"seqnames","start","end","width","strand","annot.seqnames","annot.start","annot.end","annot.width","annot.strand","annot.id","annot.tx_id","annot.gene_id","annot.symbol","annot.type"
"chr10",114772253,114772253,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114724384,114799783,75400,"+","intron:319097","uc021pyn.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114724384,114799783,75400,"+","intron:319110","uc021pyo.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114724384,114799783,75400,"+","intron:319122","uc021pyp.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114711367,114799783,88417,"+","intron:319132","uc010qrr.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114711367,114799783,88417,"+","intron:319145","uc010qrs.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772253,114772253,1,"*","chr10",114711367,114799783,88417,"+","intron:319157","uc010qrt.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318848","uc001lac.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318861","uc001lad.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:318874","uc001lae.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318886","uc001laf.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318898","uc001lag.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318910","uc001lah.3","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318924","uc010qrk.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318936","uc010qrl.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:318949","uc010qrm.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114900942,189576,"+","intron:318960","uc010qrn.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318970","uc010qro.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318981","uc010qrp.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:318995","uc010qrq.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319009","uc021pyg.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319023","uc021pyh.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:319036","uc021pyi.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:319050","uc021pyj.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319062","uc021pyk.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:319097","uc021pyn.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:319110","uc021pyo.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114724384,114799783,75400,"+","intron:319122","uc021pyp.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319132","uc010qrr.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319145","uc010qrs.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114772873,114772873,1,"*","chr10",114711367,114799783,88417,"+","intron:319157","uc010qrt.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318848","uc001lac.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318861","uc001lad.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:318874","uc001lae.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318886","uc001laf.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318898","uc001lag.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318910","uc001lah.3","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318924","uc010qrk.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318936","uc010qrl.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:318949","uc010qrm.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114900942,189576,"+","intron:318960","uc010qrn.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318970","uc010qro.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318981","uc010qrp.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:318995","uc010qrq.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319009","uc021pyg.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319023","uc021pyh.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:319036","uc021pyi.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:319050","uc021pyj.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319062","uc021pyk.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:319097","uc021pyn.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:319110","uc021pyo.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114724384,114799783,75400,"+","intron:319122","uc021pyp.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319132","uc010qrr.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319145","uc010qrs.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114773926,114773926,1,"*","chr10",114711367,114799783,88417,"+","intron:319157","uc010qrt.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318848","uc001lac.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318861","uc001lad.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:318874","uc001lae.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318886","uc001laf.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318898","uc001lag.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318910","uc001lah.3","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318924","uc010qrk.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318936","uc010qrl.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:318949","uc010qrm.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114900942,189576,"+","intron:318960","uc010qrn.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318970","uc010qro.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318981","uc010qrp.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:318995","uc010qrq.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319009","uc021pyg.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319023","uc021pyh.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:319036","uc021pyi.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:319050","uc021pyj.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319062","uc021pyk.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:319097","uc021pyn.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:319110","uc021pyo.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114724384,114799783,75400,"+","intron:319122","uc021pyp.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319132","uc010qrr.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319145","uc010qrs.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114774433,114774433,1,"*","chr10",114711367,114799783,88417,"+","intron:319157","uc010qrt.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318848","uc001lac.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318861","uc001lad.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:318874","uc001lae.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318886","uc001laf.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318898","uc001lag.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318910","uc001lah.3","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318924","uc010qrk.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318936","uc010qrl.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:318949","uc010qrm.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114900942,189576,"+","intron:318960","uc010qrn.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318970","uc010qro.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318981","uc010qrp.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:318995","uc010qrq.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319009","uc021pyg.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319023","uc021pyh.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:319036","uc021pyi.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:319050","uc021pyj.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319062","uc021pyk.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:319097","uc021pyn.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:319110","uc021pyo.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114724384,114799783,75400,"+","intron:319122","uc021pyp.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319132","uc010qrr.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319145","uc010qrs.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114775205,114775205,1,"*","chr10",114711367,114799783,88417,"+","intron:319157","uc010qrt.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318848","uc001lac.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318861","uc001lad.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114724384,114799783,75400,"+","intron:318874","uc001lae.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318886","uc001laf.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318898","uc001lag.4","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318910","uc001lah.3","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318924","uc010qrk.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318936","uc010qrl.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114724384,114799783,75400,"+","intron:318949","uc010qrm.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114900942,189576,"+","intron:318960","uc010qrn.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318970","uc010qro.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318981","uc010qrp.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:318995","uc010qrq.2","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:319009","uc021pyg.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:319023","uc021pyh.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114724384,114799783,75400,"+","intron:319036","uc021pyi.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114724384,114799783,75400,"+","intron:319050","uc021pyj.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:319062","uc021pyk.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:319074","uc021pyl.1","6934","TCF7L2","hg19_genes_introns"
"chr10",114777724,114777724,1,"*","chr10",114711367,114799783,88417,"+","intron:319085","uc021pym.1","6934","TCF7L2","hg19_genes_introns"
